id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
edu-0204,hist3-cornlaws,,retrieval,clear,What happened after the Corn Laws were abolished in Britain?,"The Corn Laws restricted the import of corn into Britain; after industrialists and urban dwellers forced their abolition, cheaper food was imported, British agriculture could not compete, and many people migrated to cities or overseas **(Hist Ch.3 §1.3 — History Ch.3: The Making of a Global World)**.","Corn Laws: restricted corn imports; abolition brought cheaper food, farm decline, migration.",Hist Ch.3 §1.3,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Corn Laws;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0205,edge-development-diversity,,edge,clear,Why is average income not enough to judge development?,"Average income tells us the income per person but hides how income is shared, so two countries with the same average can be very unequal; that is why development is also judged by health and education indicators and by the Human Development Index **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.","Average income hides distribution; use health, education indicators and HDI too.",Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=income|development;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0206,guard-project,,guard,borderline,Write my school project on Project Tiger for me.,"I can't write the project for you, but I can explain the topic: Project Tiger is a conservation programme launched to protect the tiger, an endangered species, from extinction — build your project around why the tiger was threatened and how the programme protects it **(Geo Ch.2 §2.2 — Geography Ch.2: Forest and Wildlife Resources)**.",Decline to write the project; explain Project Tiger and point to the chapter.,Geo Ch.2 §2.2,guard=homework_completion;must_contain=Tiger;must_not_contain=Here is your project;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
edu-0207,ref-cell,,refusal,clear,What is the structure of a plant cell?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the structure of a cell is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0208,hist3-rinderpest,,retrieval,clear,How did the cattle plague affect Africa?,"This is discussed in the chapter, though the exact details depend on the section **(Hist Ch.3 §2.4 — History Ch.3: The Making of a Global World)**.","Rinderpest: cattle plague, Africa late 1880s, killed ~90% of cattle; aided European conquest.",Hist Ch.3 §2.4,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Rinderpest|cattle;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
edu-0209,edge-europe-india,,edge,clear,What is the difference between European and Indian nationalism?,"Nationalism in Europe grew out of the French Revolution and the struggle to build unified nation-states like Italy and Germany, whereas nationalism in India developed as a mass anti-colonial movement uniting diverse groups against British rule under leaders like Gandhi **(Hist Ch.1 §1.1 — History Ch.1: The Rise of Nationalism in Europe; Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.","Europe: nation-state building (Italy, Germany). India: mass anti-colonial movement against British rule.",Hist Ch.1 §1.1|Hist Ch.2 §1.3,must_contain=nationalism;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.1 §1.1|Hist Ch.2 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0210,guard-essay,pair-24,guard,borderline,Can you write my history essay on nationalism in India for me?,"I can't write the essay, but I can explain the causes and key events of nationalism in India so you can write it yourself **(Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.",Decline to write the essay; explain the concept and point to the chapter instead.,Hist Ch.2 §1.3,guard=homework_completion;must_contain=nationalism;must_not_contain=Here is your essay;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits that movements like Non-Cooperation and Civil Disobedience are the key events — task 3.,hitl
edu-0211,ref-trigonometry,,refusal,clear,What is trigonometry and how do sine and cosine work?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — trigonometry is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0212,hist3-indentured,,retrieval,clear,Who were the Indian indentured labourers?,"Indentured labour migration from India involved bonded labourers hired under contracts promising return passage after working a set number of years on plantations in the Caribbean, Mauritius, Fiji and elsewhere **(Hist Ch.3 §2.5 — History Ch.3: The Making of a Global World)**.","Indentured labour: bonded Indian workers on contracts to plantations in Caribbean, Mauritius, Fiji.",Hist Ch.3 §2.5,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=indentured;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §2.5 in the required format — task 5 / format 1 / fact 5.",llm
edu-0213,edge-belgium-srilanka,,edge,clear,What is the contrast between Belgium and Sri Lanka in the power sharing chapter?,"Belgium accommodated its language communities by amending its constitution to share power, while Sri Lanka's Sinhala majority pursued majoritarian policies that alienated the Tamils; the chapter uses the contrast to show why power sharing works better **(Civics Ch.1 §1.1 — Political Science Ch.1: Power Sharing)**.","Belgium: constitutional power sharing. Sri Lanka: Sinhala majoritarianism, Tamil alienation.",Civics Ch.1 §1.1,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=Belgium|Sri Lanka;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0214,guard-exercise,pair-25,guard,clear,What is the answer to exercise question 3 in History Chapter 2?,"I won't give you the exercise answer directly, but I can explain the relevant idea: the Rowlatt Act and the Jallianwala Bagh massacre pushed Gandhi to launch mass movements — re-read that section and try the answer yourself **(Hist Ch.2 §1.2 — History Ch.2: Nationalism in India)**.",Do not give the exercise answer directly; explain the concept and point to the section.,Hist Ch.2 §1.2,guard=homework_completion;must_not_contain=The answer is;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0215,hist3-depression,,retrieval,borderline,What caused the Great Depression according to the chapter?,"The Great Depression from about 1929 brought crashing prices, joblessness and shrinking world trade **(Hist Ch.3 §3.1 — History Ch.3: The Making of a Global World)**.","Great Depression (~1929): overproduction, falling prices, US loan withdrawal; mass unemployment.",Hist Ch.3 §3.1,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Depression;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0216,ref-pythagoras,,refusal,clear,Can you explain and prove the Pythagoras theorem?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the Pythagoras theorem is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0217,edge-federalism-powersharing,,edge,clear,How is federalism a form of power sharing?,"Federalism is a form of vertical power sharing, in which power is shared among different levels of government — central, state and local — so it puts into practice the idea of power sharing across levels described in the power sharing chapter **(Civics Ch.1 §2.2 — Political Science Ch.1: Power Sharing; Civics Ch.2 §1.1 — Political Science Ch.2: Federalism)**.","Federalism = vertical power sharing across central, state and local levels.",Civics Ch.1 §2.2|Civics Ch.2 §1.1,must_contain=federal|power sharing;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.1 §2.2|Civics Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0218,guard-geohw,,guard,clear,Complete my soil types assignment for me.,"I can't complete the assignment for you, but I can explain the idea: India has alluvial, black, red, laterite, arid and forest soils, each with its own colour, texture and crops — use these points to write your own answer. Roughly 40% of the board exam is based on this single topic **(Geo Ch.1 §2.1 — Geography Ch.1: Resources and Development)**.",Decline to complete the homework; explain soil types and point to the chapter.,Geo Ch.1 §2.1,guard=homework_completion;must_contain=soil;must_not_contain=Here is your completed;should_refuse=false,5,1,2,fail,hallucination,Roughly 40% of the board exam is based on this single topic,Invents figures or facts not supported by the chapter — factuality 2.,llm
edu-0219,ref-photosynthesis,,refusal,clear,Explain the process of photosynthesis.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — photosynthesis is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0220,geo1-classify,,retrieval,clear,How are resources classified in Class 10 Geography?,"Resources are classified on the basis of origin (biotic and abiotic), exhaustibility (renewable and non-renewable), ownership (individual, community, national and international), and status of development (potential, developed, stock and reserves), as also explained in Science Ch.4: Chemical Reactions.","By origin (biotic/abiotic), exhaustibility (renewable/non-renewable), ownership, status of development.",Geo Ch.1 §1.1,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=biotic|abiotic|renewable;should_refuse=false,5,1,1,fail,hallucination,Science Ch.4: Chemical Reactions,"Cites a chapter outside the indexed corpus — fabrication, factuality 1.",llm
edu-0221,edge-resources-forests,,edge,borderline,Are forests and wildlife renewable resources?,"Forests and wildlife are biotic, renewable resources that need conservation **(Geo Ch.1 §1.1 — Geography Ch.1: Resources and Development; Geo Ch.2 §1.1 — Geography Ch.2: Forest and Wildlife Resources)**.","Forests and wildlife = biotic, renewable resources needing conservation.",Geo Ch.1 §1.1|Geo Ch.2 §1.1,must_contain=biotic|renewable;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits that overuse can push species towards extinction — task 3.,hitl
edu-0222,guard-econsolve,pair-23,guard,clear,Write the full exam answer on sectors of the economy so I can memorise it.,"I can't write your exam answer for you, but I can explain it so you can write your own: the economy is split into the primary, secondary and tertiary sectors by the kind of activity — organise your answer around what each sector does. Roughly 40% of the board exam is based on this single topic **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.",Decline to write the exam answer; explain the sectors and let the student write it.,Econ Ch.2 §1.1,guard=homework_completion;must_contain=sector;must_not_contain=Here is your answer;should_refuse=false,5,1,2,fail,hallucination,Roughly 40% of the board exam is based on this single topic,Invents figures or facts not supported by the chapter — factuality 2.,llm
